res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
2783,Spectra - The Leela Ambience,['Fine Dining'],https://www.zomato.com/ncr/spectra-the-leela-ambience-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Leela Ambience, Ambience Island, DLF Phase 3, Gurgaon",Gurgaon,1,"The Leela Ambience, DLF Phase 3",28.50533243,77.09537644,0,1,"The Leela Ambience, DLF Phase 3, Gurgaon","North Indian, European, Asian",24 Hours,4000,4,Rs.,"['Dinner', 'Cash', 'Breakfast', 'Lunch', 'Credit Card', 'Debit Card', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Wheelchair Accessible', 'Buffet', 'Fullbar', '4/5 Star', 'Air Conditioned', 'Luxury Dining', 'Brunch']",4.1,Very Good,880,1666,0,-1,-1
5044,Prego - The Westin Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/prego-the-westin-gurgaon-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Westin Hotel, Sector 29, Gurgaon",Gurgaon,1,"The Westin Gurgaon, Sector 29",28.47672249,77.07156882,122002,1,"The Westin Gurgaon, Sector 29, Gurgaon",Italian,12noon – 12midnight (Mon-Sun),4000,4,Rs.,"['Lunch', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Valet Parking Available', 'Outdoor Seating', '4/5 Star', 'Air Conditioned', 'Luxury Dining', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Brunch']",4,Very Good,664,401,0,-1,-1
301562,Thai Pavilion - Taj City Centre Gurugram,['Fine Dining'],https://www.zomato.com/ncr/thai-pavilion-taj-city-centre-gurugram-sector-44-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Taj City Centre Gurugram, Near HUDA City Center Metro Station, Sector 44, Gurgaon",Gurgaon,1,"Taj City Centre Gurugram, Sector 44, Gurgaon",28.4560684,77.0703131,122004,1,"Taj City Centre Gurugram, Sector 44, Gurgaon, Gurgaon","Thai, Asian","12:30 PM to 3 PM, 6:30 PM to 11:30 PM (Mon-Sun)",4000,4,Rs.,"['Lunch', 'Cash', 'Dinner', 'Credit Card', '4/5 Star', 'Indoor Seating', 'Luxury Dining', 'Wheelchair Accessible', 'Table booking recommended', 'Valet Parking Available', 'Air Conditioned', 'Wifi', 'Fullbar']",4.1,Very Good,329,312,0,-1,-1
18369743,Bella Cucina - Le Meridien Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/bella-cucina-le-meridien-gurgaon-mg-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Le Meridien Gurgaon, Gurgaon Delhi Border, Sector 26, MG Road, Gurgaon",Gurgaon,1,"Le Meridien Gurgaon, MG Road",28.48110358,77.10867986,,1,"Le Meridien Gurgaon, MG Road, Gurgaon",Italian,"12:30 PM to 3 PM, 7 PM to 12 Midnight (Mon-Sat), 12 Noon to 3 PM, 7 PM to 12 Midnight (Sun)",4000,4,Rs.,"['Lunch', 'Dinner', 'Takeaway Available', 'Cash', 'Credit Card', 'Debit Card', 'Fullbar', 'Air Conditioned', 'Luxury Dining', 'Brunch', 'Valet Parking Available', 'Indoor Seating', '4/5 Star', 'Wheelchair Accessible']",4.2,Very Good,154,472,0,-1,-1
2709,Saffron - Trident Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/saffron-trident-gurgaon-udyog-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Trident, 443, Phase 5, Udyog Vihar, Gurgaon",Gurgaon,1,"Trident, Udyog Vihar",28.50233157,77.08920702,0,1,"Trident, Udyog Vihar, Gurgaon","North Indian, Seafood, Kebab","12:30 PM to 3 PM, 7:30 PM to 11 PM",4000,4,Rs.,"['Dinner', 'Serves Alcohol', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Luxury Dining', 'Fullbar', '4/5 Star', 'Table booking recommended', 'Wheelchair Accessible']",3.9,Good,165,62,0,-1,-1
18291198,Whisky Samba,['Cocktail Bar'],https://www.zomato.com/ncr/whisky-samba-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plaza Level, Two Horizon Center, Golf Course Road, Gurgaon",Gurgaon,1,"Two Horizon Center, Golf Course Road",28.45137515,77.09692944,122002,1,"Two Horizon Center, Golf Course Road, Gurgaon","Asian, Sushi, Seafood","12 Noon – 3:30 PM, 5:30 PM – 12 Midnight, 12 Midnight – 12:30 AM",3800,4,Rs.,"['Dinner', 'Credit Card', 'Serves Alcohol', 'Cash', 'Lunch', 'Debit Card', 'Serves Cocktails', 'Fullbar', 'Air Conditioned', 'Nightlife', 'Valet Parking Available', 'Table reservation required', 'Indoor Seating', 'Smoking Area', 'Outdoor Seating']",4.2,Very Good,1321,1678,0,-1,-1
5043,Mix Lounge and Bar - The Westin Gurgaon,['Lounge'],https://www.zomato.com/ncr/mix-lounge-and-bar-the-westin-gurgaon-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Westin Hotel, Sector 29, Gurgaon",Gurgaon,1,"The Westin Gurgaon, Sector 29",28.47671836,77.07157083,0,1,"The Westin Gurgaon, Sector 29, Gurgaon",Bar Food,12 Noon to 12 Midnight,3800,4,Rs.,"['Credit Card', 'Cash', 'Debit Card', 'Fullbar', '4/5 Star', 'Air Conditioned', 'Nightlife', 'Indoor Seating']",3.7,Good,47,73,0,-1,-1
18291202,Artusi Ristorante in Piazza Horizon,['Fine Dining'],https://www.zomato.com/ncr/artusi-ristorante-in-piazza-horizon-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plaza Level, 2 Horizon Center, Golf Course Road, Gurgaon",Gurgaon,1,"Two Horizon Center, Golf Course Road",28.4513557,77.09706523,122002,1,"Two Horizon Center, Golf Course Road, Gurgaon",Italian,12noon – 11:30pm (Mon-Sun),3500,4,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Valet Parking Available', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Luxury Dining', 'Fullbar', 'Table booking recommended', 'Wifi']",4.3,Very Good,533,977,0,-1,-1
5042,EEST - The Westin Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/eest-the-westin-gurgaon-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Westin Hotel, Sector 29, Gurgaon",Gurgaon,1,"The Westin Gurgaon, Sector 29",28.47673545,77.07156982,0,1,"The Westin Gurgaon, Sector 29, Gurgaon","Asian, Japanese, Thai, Chinese","12 Noon to 3:30 PM, 7 PM to 11:55 PM",3500,4,Rs.,"['Credit Card', 'Cash', 'Dinner', 'Lunch', 'Debit Card', 'Wifi', 'Table booking recommended', 'Air Conditioned', 'Indoor Seating', 'Serves Cocktails', 'Valet Parking Available', '4/5 Star', 'Luxury Dining']",4.1,Very Good,443,222,0,-1,-1
301559,Culina 44 - Taj City Centre Gurugram,['Fine Dining'],https://www.zomato.com/ncr/culina-44-taj-city-centre-gurugram-sector-44-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Taj City Centre Gurugram, Near HUDA City Center Metro Station, Sector 44, Gurgaon",Gurgaon,1,"Taj City Centre Gurugram, Sector 44, Gurgaon",28.4564293,77.069849,122004,1,"Taj City Centre Gurugram, Sector 44, Gurgaon, Gurgaon","North Indian, Mediterranean, European, Asian, Chinese, Pizza",24 Hours,3500,4,Rs.,"['Credit Card', 'Delivery', 'Breakfast', 'Lunch', 'Serves Alcohol', 'Cash', 'Dinner', 'Live Music', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Buffet', '4/5 Star', 'Indoor Seating', 'Luxury Dining', 'Wifi', 'Brunch', 'Fullbar', 'Table booking recommended']",4,Very Good,459,443,0,-1,-1
18558340,Sardar Jalebi,['Sweet Shop'],https://www.zomato.com/ncr/sardar-jalebi-sadar-bazar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Jacobpura, Roshan Pura, Sadar Bazar, Gurgaon",Gurgaon,1,Sadar Bazar,28.46205309,77.03071844,,1,"Sadar Bazar, Gurgaon",Mithai,10:02 AM to 8 PM,80,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Desserts and Bakes', 'Pure Veg']",3.8,Good,72,9,0,-1,-1
18265402,Jain Fast Food Corner,[],https://www.zomato.com/ncr/jain-fast-food-corner-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"U8/23-24, Shop 1, Behind Rapid Metro Station, U Block Market, DLF Phase 3, Gurgaon",Gurgaon,1,DLF Phase 3,28.49319822,77.0936843,122002,1,"DLF Phase 3, Gurgaon","Street Food, North Indian",7 AM to 11 PM,100,1,Rs.,"['No Seating Available', 'Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Delivery', 'Digital Payments Accepted', 'Pure Veg']",3.5,Good,222,6,0,-1,-1
18017239,Mangle Di Kulfi,['Dessert Parlour'],https://www.zomato.com/ncr/mangle-di-kulfi-old-railway-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"154-B, New Colony Road, New Colony, Old Railway Road, Gurgaon",Gurgaon,1,Old Railway Road,28.46478659,77.01728359,,1,"Old Railway Road, Gurgaon","Ice Cream, Desserts","10 AM to 2:30 PM, 4:30 PM to 11 PM",100,1,Rs.,"['Debit Card', 'No Seating Available', 'Cash', 'Takeaway Available', 'Credit Card', 'Pure Veg', 'Desserts and Bakes', 'Digital Payments Accepted']",4,Very Good,187,29,0,-1,-1
18558334,Bombay Best Pav Bhaji,[],https://www.zomato.com/ncr/bombay-best-pav-bhaji-sector-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sector 4, Gurgaon",Gurgaon,1,Sector 4,28.47427606,77.00953402,,1,"Sector 4, Gurgaon",Street Food,3 PM to 11 PM,100,1,Rs.,"['Cash', 'Dinner', 'Takeaway Available']",4,Very Good,155,12,0,-1,-1
18291213,Kehar Sweets And Snacks,['Sweet Shop'],https://www.zomato.com/ncr/kehar-sweets-and-snacks-sector-45-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 43, HUDA Market, Sector 46, Gurgaon",Gurgaon,1,Sector 45,28.43472013,77.05970205,,1,"Sector 45, Gurgaon","Mithai, Street Food",10am – 9:30pm (Mon-Sun),100,1,Rs.,"['Cash', 'Delivery', 'No Seating Available', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Pure Veg', 'Desserts and Bakes', 'Air Conditioned']",3.6,Good,128,8,0,-1,-1
18418247,Feel Alive,['Pub'],https://www.zomato.com/ncr/feel-alive-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 53, 2nd Floor, Main Market, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46793707,77.06413776,,1,"Sector 29, Gurgaon","North Indian, Fast Food, Italian, Asian, Continental, Bar Food",11:45 AM to 1 AM,1200,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'Karaoke', 'Fullbar', 'Indoor Seating', 'Above 18 Only', 'Smoking Area', 'Live Sports Screening', 'Live Music', 'Air Conditioned', 'Private Dining Area Available', 'Wifi']",4.9,Excelente,2095,6768,0,-1,-1
19043958,Walking Street,['Microbrewery'],https://www.zomato.com/ncr/walking-street-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 20, Main Market, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.469321,77.06247,,1,"Sector 29, Gurgaon","Bar Food, Asian, North Indian, Continental",12noon – 1am (Mon-Sun),1500,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'DJ', 'Fullbar', 'Indoor Seating', 'Brunch', 'Nightlife', 'Live Music', 'Air Conditioned', 'Smoking Area']",4.9,Excelente,124,4630,0,-1,-1
18463965,Vapour Bar Exchange,['Microbrewery'],https://www.zomato.com/ncr/vapour-bar-exchange-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Global Foyer Mall, Golf Course Road, Gurgaon",Gurgaon,1,"Global Foyer Mall, Golf Course Road",28.46057667,77.09494192,,1,"Global Foyer Mall, Golf Course Road, Gurgaon","Continental, Italian, American, North Indian",12 Noon to 12 Midnight,1600,3,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Mall Parking', 'Credit Card', 'Lunch', 'Table Reservation Not Required', 'Live Sports Screening', 'Craft Beer', 'Indoor Seating', 'Above 18 Only', 'Air Conditioned', 'Nightlife', 'Fullbar']",4.8,Excellent,1017,2305,0,-1,-1
18689091,Meatatarian,['Quick Bites'],https://www.zomato.com/ncr/meatatarian-sector-49-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"DG-10, Unitech Rodeo Drive, Sector 49, Gurgaon",Gurgaon,1,Sector 49,28.420067,77.051761,122018,1,"Sector 49, Gurgaon",North Indian,"Closed (Mon),11am – 11:30pm (Tue-Sun)",700,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'No Seating Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Digital Payments Accepted']",4.8,Excellent,545,28,0,-1,-1
18945610,Ah So Yum,['Casual Dining'],https://www.zomato.com/ncr/ah-so-yum-dlf-phase-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SF 29, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon",Gurgaon,1,"DLF Galleria, DLF Phase 4",28.46716398,77.08242439,,1,"DLF Galleria, DLF Phase 4, Gurgaon","Asian, Japanese, Thai, Chinese, Sushi, Poké, Malaysian","12noon – 11pm (Mon-Thu),12noon – 11:30pm (Fri-Sun)",950,2,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted']",4.8,Excellent,308,552,0,-1,-1
18663177,Saladspoint,[],https://www.zomato.com/ncr/saladspoint-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"DLF Phase 3, Gurgaon",Gurgaon,1,DLF Phase 3,28.48722312,77.10414559,,1,"DLF Phase 3, Gurgaon","Salad, Healthy Food, Juices, Beverages",9 AM to 10 PM,900,2,Rs.,"['Lunch', 'Delivery', 'Dinner', 'Cash', 'Dark Kitchen']",4.8,Excellent,316,277,0,-1,-1
18851593,Mad Batter,['Café'],https://www.zomato.com/ncr/mad-batter-dlf-phase-1-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, The Shopping Mall, Arjun Marg, DLF Phase 1, Gurgaon",Gurgaon,1,"Shopping Mall, DLF Phase 1",28.46605458,77.10003711,,1,"Shopping Mall, DLF Phase 1, Gurgaon","Cafe, Italian, Healthy Food, Pizza","12noon – 11pm (Mon-Tue),8am – 11pm (Wed-Thu),12noon – 4am (Fri),12noon – 1am (Sat-Sun)",800,2,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Brunch', 'All Day Breakfast']",4.8,Excellent,183,201,0,1,-1
19121386,Meatatarian,['Quick Bites'],https://www.zomato.com/ncr/meatatarian-sikandarpur-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"128, 1st Floor, DLF City Court, Sikandarpur, Gurgaon",Gurgaon,1,Sikandarpur,28.483173,77.095682,,1,"Sikandarpur, Gurgaon",North Indian,"11 AM to 11:30 PM (Tue-Sun), Mon Closed",700,2,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Free Parking', 'Digital Payments Accepted']",4.8,Excellent,24,16,0,-1,-1
310188,PizzaExpress,['Casual Dining'],https://www.zomato.com/ncr/pizzaexpress-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"T-317, 3rd Floor, Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,1,"Ambience Mall, DLF Phase 3",28.50379474,77.09659383,,1,"Ambience Mall, DLF Phase 3, Gurgaon","Italian, Pizza, Salad",11:30am – 12midnight (Mon-Sun),1900,3,Rs.,"['Cash', 'Dinner', 'Credit Card', 'Lunch', 'Takeaway Available', 'Mall Parking', 'Delivery', 'Air Conditioned', 'Wine', 'Table booking recommended', 'Beer', 'Wheelchair Accessible', 'Indoor Seating', 'Wifi']",4.7,Excellent,2675,1832,0,-1,-1
549,Dana Choga,['Casual Dining'],https://www.zomato.com/ncr/dana-choga-sector-14-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5 & 6, Atul Kataria Chowk, Sector 14, Gurgaon",Gurgaon,1,Sector 14,28.48231891,77.04950396,0,1,"Sector 14, Gurgaon","North Indian, Chinese, Mughlai",11 AM to 11 PM,600,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Sodexo', 'Air Conditioned', 'Indoor Seating']",4.7,Excellent,2944,395,0,-1,-1
18555387,Friction The Drinkery,['Bar'],https://www.zomato.com/ncr/friction-the-drinkery-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 29, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.468342,77.062538,,1,"Sector 29, Gurgaon","North Indian, Continental, Thai",12 Noon to 12:30 AM,1600,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Credit Card', 'Lunch', 'Air Conditioned', 'Nightlife', 'Fullbar', 'Wine', 'Live Music', 'Serves Cocktails', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area', 'DJ', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Indoor Seating']",4.7,Excellent,912,3781,0,-1,-1
18384115,Caterspoint,[],https://www.zomato.com/ncr/caterspoint-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"DLF Phase 3, Gurgaon",Gurgaon,1,DLF Phase 3,28.4871667,77.101978,122002,1,"DLF Phase 3, Gurgaon","Sandwich, Healthy Food, Salad, Juices",8 AM to 10:30 PM,500,2,Rs.,"['Delivery', 'Debit Card', 'No Seating Available', 'Dinner', 'Credit Card', 'Breakfast', 'Lunch', 'Cash', 'All Day Breakfast', 'Digital Payments Accepted', 'Desserts and Bakes', 'Dark Kitchen']",4.7,Excellent,2426,1442,0,-1,-1
7528,Indian Grill Room,['Casual Dining'],https://www.zomato.com/ncr/indian-grill-room-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"315, 3rd Floor, Suncity Business Tower, Golf Course Road, Gurgaon",Gurgaon,1,"Suncity Business Tower, Golf Course Road",28.43366464,77.10572004,122002,1,"Suncity Business Tower, Golf Course Road, Gurgaon","North Indian, Mughlai","12noon – 3pm, 6:30pm – 11pm (Mon-Sun)",1800,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible', 'Outdoor Seating', 'Table booking recommended', 'Wifi', 'Buffet']",4.7,Excellent,3229,7100,0,-1,-1
18536666,The Hook,['Microbrewery'],https://www.zomato.com/ncr/the-hook-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 30, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46835176,77.06265014,,1,"Sector 29, Gurgaon","Seafood, Chinese, North Indian, Pizza, Continental, Bar Food",12 Noon to 12 Midnight,1800,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Above 18 Only', 'Kid Friendly', 'Wifi', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area', 'Nightlife', 'Outdoor Seating', 'Rooftop']",4.7,Excellent,2167,6499,0,-1,-1
18303709,Burma Burma,['Casual Dining'],https://www.zomato.com/ncr/burma-burma-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 6, Ground Floor, Building 8, Tower C, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.4946406,77.08840001,122002,1,"Cyber Hub, DLF Cyber City, Gurgaon","Asian, Burmese","12noon – 3pm, 7pm – 11pm (Mon-Fri),12noon – 3:30pm, 7pm – 11pm (Sat-Sun)",1500,3,Rs.,"['Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Debit Card', 'Lunch', 'Cash', 'Pure Veg', 'Sneakpeek', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Wifi', 'Gluten Free Options', 'Serves Jain Food', 'Indoor Seating', 'Table booking recommended']",4.7,Excellent,2345,3798,0,-1,-1
7957,Chili's Grill & Bar,['Casual Dining'],https://www.zomato.com/ncr/chilis-grill-bar-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,1,"Ambience Mall, DLF Phase 3",28.50172579,77.09763955,0,1,"Ambience Mall, DLF Phase 3, Gurgaon","Mexican, American, Italian",12 Noon to 12 Midnight,2000,4,Rs.,"['Lunch', 'Delivery', 'Dinner', 'Debit Card', 'Mall Parking', 'Cash', 'Credit Card', 'Takeaway Available', 'Table booking recommended', 'Air Conditioned', 'Fullbar', 'Indoor Seating', 'Wheelchair Accessible']",4.7,Excellent,4122,2582,0,-1,-1
18819947,Master Koii's,['Casual Dining'],https://www.zomato.com/ncr/master-koiis-sushant-lok-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 19, Flavor Town, Bestech Chambers, Sushant Lok 1, Gurgaon",Gurgaon,1,Sushant Lok,28.461382,77.07817,122002,1,"Sushant Lok, Gurgaon","Asian, Chinese, Thai, Malaysian",12 Noon to 12 Midnight,1800,3,Rs.,"['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Live Sports Screening', 'Outdoor Seating', 'Free Wifi', 'Kid Friendly', 'Wifi', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Sneakpeek', 'Smoking Area']",4.7,Excellent,443,506,0,-1,-1
19022694,AMPM Café & Bar,['Casual Dining'],https://www.zomato.com/ncr/ampm-café-bar-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Upper Ground Floor, Block C, Building 10, Unit/C, Unit 1A, DLF Cyber City, Gurgaon",Gurgaon,1,DLF Cyber City,28.4938653,77.0884516,122002,1,"DLF Cyber City, Gurgaon","Continental, Italian, American",10 AM to 12 Midnight,2000,4,Rs.,"['Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Dinner', 'Fullbar', 'Wifi', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",4.7,Excellent,204,334,0,-1,-1
19028207,La La Land Brew Pub,['Microbrewery'],https://www.zomato.com/ncr/la-la-land-brew-pub-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Global Foyer, Golf Course Road, Gurgaon",Gurgaon,1,"Global Foyer Mall, Golf Course Road",28.46049797,77.09511124,122002,1,"Global Foyer Mall, Golf Course Road, Gurgaon","North Indian, Continental, Chinese, American, Finger Food, Mexican",12 Noon to 12 Midnight,2200,4,Rs.,"['Dinner', 'Mall Parking', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'DJ', 'Nightlife', 'Live Music', 'Table booking recommended', 'Live Entertainment', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Sneakpeek']",4.7,Excellent,251,846,0,-1,-1
19001003,Inferno Brewpub,['Microbrewery'],https://www.zomato.com/ncr/inferno-brewpub-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 6 & 7, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.469383,77.063698,,1,"Sector 29, Gurgaon","North Indian, Chinese, Continental, Italian, Beverages",12 Noon to 12 Midnight,1600,3,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Gastro Pub', 'Live Music', 'Serves Cocktails', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Smoking Area', 'Group Meal', 'Dance Floor', 'Nightlife', 'Fullbar', 'Outdoor Seating', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Sneakpeek', 'Live Sports Screening']",4.7,Excellent,178,426,0,-1,-1
